データ,内容,種別,優先順
課題.pdf,問い合わせの多い事項、分別ができていない種類、課題の背景,課題,1
2020gomi【可燃・火金_不燃・水】.pdf,全戸配布（家庭ごみの分け方出し方）,一般資料,2
ごみ分別早見表(R4.7.20更新 改ページ修正、表紙に更新年月日追加).pdf,50音別ごみ分別早見表,一般資料,2
リサイクルの流れ.pdf,リサイクルの流れ,一般資料,2
焼却炉の情報.pdf,1日の処理能力など,参考資料,3
R4トレイ等中間選別業務委託仕様書.pdf,食品トレイ、ペットボトル、その他プラスチック製容器包装の中間選別業務の仕様書,参考資料,3
R4容器包装以外のプラスチック類選別業務委託仕様書.pdf,容器包装以外の選別業務の仕様書,参考資料,3
収集運搬委託料.pdf,ごみの収集に係る費用,参考資料,3
リサイクル収支.pdf,リサイクルの収入、支出,参考資料,3
クリーンセンターの負担金.pdf,ごみ処分の負担金,参考資料,3
R3年度ごみ月報(ST）.pdf,庁内ステーションごみ量,データ,4
R4年度現在までのごみ月報(ST）.pdf,庁内ステーションごみ量,データ,4
組成調査結果.pdf,燃やすごみの中にどのようなものが含まれているか,データ,4
最終処分場への排出量.pdf,キャパにたいする排出量,データ,4
4月からの取り組み効果.pdf,何が増え、何が減ったか,データ,4
中間選別ではじかれる量.pdf,食品トレイ、ペットボトル、その他プラスチック製容器包装の中間選別業務ではじかれた量(R3),データ,4
R4組成調査結果.pdf,R3とR4とのゴミ種別の比較,データ,4
不法投棄処分費.pdf,不法投棄量と処分費(R2/R3),データ,4
https://ckan.odp.jig.jp/dataset/jp-fukui-sabae-952-odp,ゴミ収集量R3年度データ,データ,4
https://ckan.odp.jig.jp/dataset/jp-fukui-sabae-951-odp,ゴミ収集量R2年度データ,データ,4
https://ckan.odp.jig.jp/dataset/jp-fukui-sabae-203-odp,ゴミの分別,データ,4
https://ckan.odp.jig.jp/dataset/jp-fukui-sabae-935-odp,ゴミの収集日,データ,4
https://ckan.odp.jig.jp/organization/jp-fukui-sabae,鯖江市オープンデータ,データ,4
https://github.com/code4fukui/yesnoquiz/blob/main/zatsugami.csv,雑がみオープンデータ,データ,4
http://odp.jig.jp/gomisute/,ごみすてナビ,アプリ,5
https://code4fukui.github.io/yesnoquiz/zatsugami_or_not.html,クイズ雑がみか否か,アプリ,5
https://fukuno.jig.jp/app/odp/gomiclass.html,ごみ分別オープンデータ（鯖江市＆三島市）,アプリ,5
https://code4fukui.github.io/gomiq/,ごみ燃やしゲーム（鯖江編）,アプリ,5
